# CUSTOM_ITEM_IDS — authoritative record of the custom item layer, PRE-Stage-5c state
#
# Harvested programmatically at Stage 5c from every source that creates or edits
# item definitions at cache build time: the item_config tomls (definitions/ankou_sets/
# comp capes/toa), every assets/types toml with [[item]] or [item] blocks, the
# NearRealityOriginsPacker packCustoms()/promoBundle() code-built items, and
# NearRealityCustomItemPacker's in-code edits. 1057 unique ids: 781 new custom
# defs, 60 vanilla-id overwrites, 216 vanilla edits.
#
# Stage 5c deletes most of this layer — this file is the tombstone index, not a
# live manifest. Kinds: NEW = custom def on a free id; OVERWRITE = full custom def
# written onto a real OSRS id; EDIT = inherit-only tweak of a vanilla id.
# Format: id<TAB>kind<TAB>group<TAB>name<TAB>source
#
# Offline_Scape custom item id manifest (stage 5c)
# id	kind	group	name	source
32508	NEW custom def	ankou sets (2-colour)	(inherits name from 20106)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:266
32509	NEW custom def	ankou sets (2-colour)	Black-yellow ankou mask	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:271
32511	NEW custom def	ankou sets (2-colour)	(inherits name from 20097)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:281
32512	NEW custom def	ankou sets (2-colour)	Black-yellow ankou top	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:286
32514	NEW custom def	ankou sets (2-colour)	(inherits name from 20100)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:296
32515	NEW custom def	ankou sets (2-colour)	Gilded ankou socks	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:301
32517	NEW custom def	ankou sets (2-colour)	(inherits name from 20109)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:311
32518	NEW custom def	ankou sets (2-colour)	Gilded ankou gloves	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:316
32520	NEW custom def	ankou sets (2-colour)	(inherits name from 20103)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:326
32521	NEW custom def	ankou sets (2-colour)	Gilded ankou leggings	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:331
32523	NEW custom def	ankou sets (2-colour)	(inherits name from 20106)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:341
32524	NEW custom def	ankou sets (2-colour)	Gilded ankou mask	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:346
32526	NEW custom def	ankou sets (2-colour)	(inherits name from 20097)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:356
32527	NEW custom def	ankou sets (2-colour)	Gilded ankou top	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:361
32529	NEW custom def	ankou sets (2-colour)	(inherits name from 20100)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:371
32530	NEW custom def	ankou sets (2-colour)	Green-black ankou socks	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:376
32532	NEW custom def	ankou sets (2-colour)	(inherits name from 20109)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:386
32533	NEW custom def	ankou sets (2-colour)	Green-black ankou gloves	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:391
32535	NEW custom def	ankou sets (2-colour)	(inherits name from 20103)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:401
32536	NEW custom def	ankou sets (2-colour)	Green-black ankou leggings	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:406
32538	NEW custom def	ankou sets (2-colour)	(inherits name from 20106)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:416
32539	NEW custom def	ankou sets (2-colour)	Green-black ankou mask	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:421
32541	NEW custom def	ankou sets (2-colour)	(inherits name from 20097)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:431
32542	NEW custom def	ankou sets (2-colour)	Green-black ankou top	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:436
32544	NEW custom def	ankou sets (2-colour)	(inherits name from 20100)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:446
32545	NEW custom def	ankou sets (2-colour)	Purple-black ankou socks	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:451
32547	NEW custom def	ankou sets (2-colour)	(inherits name from 20109)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:461
32548	NEW custom def	ankou sets (2-colour)	Purple-black ankou gloves	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:466
32550	NEW custom def	ankou sets (2-colour)	(inherits name from 20103)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:476
32551	NEW custom def	ankou sets (2-colour)	Purple-black ankou leggings	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:481
32553	NEW custom def	ankou sets (2-colour)	(inherits name from 20106)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:491
32554	NEW custom def	ankou sets (2-colour)	Purple-black ankou mask	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:496
32556	NEW custom def	ankou sets (2-colour)	(inherits name from 20097)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:506
32557	NEW custom def	ankou sets (2-colour)	Purple-black ankou top	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:511
32559	NEW custom def	ankou sets (2-colour)	(inherits name from 20100)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:521
32560	NEW custom def	ankou sets (2-colour)	Red-black ankou socks	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:526
32562	NEW custom def	ankou sets (2-colour)	(inherits name from 20109)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:536
32563	NEW custom def	ankou sets (2-colour)	Red-black ankou gloves	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:541
32565	NEW custom def	ankou sets (2-colour)	(inherits name from 20103)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:551
32566	NEW custom def	ankou sets (2-colour)	Red-black ankou leggings	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:556
32568	NEW custom def	ankou sets (2-colour)	(inherits name from 20106)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:566
32569	NEW custom def	ankou sets (2-colour)	Red-black ankou mask	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:571
32571	NEW custom def	ankou sets (2-colour)	(inherits name from 20097)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:581
32572	NEW custom def	ankou sets (2-colour)	Red-black ankou top	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:586
32574	NEW custom def	ankou sets (2-colour)	(inherits name from 20100)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:596
32575	NEW custom def	ankou sets (2-colour)	White-blue ankou socks	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:601
32577	NEW custom def	ankou sets (2-colour)	(inherits name from 20109)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:611
32578	NEW custom def	ankou sets (2-colour)	White-blue ankou gloves	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:616
32580	NEW custom def	ankou sets (2-colour)	(inherits name from 20103)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:626
32581	NEW custom def	ankou sets (2-colour)	White-blue ankou leggings	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:631
32583	NEW custom def	ankou sets (2-colour)	(inherits name from 20106)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:641
32584	NEW custom def	ankou sets (2-colour)	White-blue ankou mask	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:646
32586	NEW custom def	ankou sets (2-colour)	(inherits name from 20097)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:656
32587	NEW custom def	ankou sets (2-colour)	White-blue ankou top	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:661
32589	NEW custom def	ankou sets (2-colour)	(inherits name from 20100)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:671
32590	NEW custom def	ankou sets (2-colour)	White-purple ankou socks	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:676
32592	NEW custom def	ankou sets (2-colour)	(inherits name from 20109)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:686
32593	NEW custom def	ankou sets (2-colour)	White-purple ankou gloves	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:691
32595	NEW custom def	ankou sets (2-colour)	(inherits name from 20103)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:701
32596	NEW custom def	ankou sets (2-colour)	White-purple ankou leggings	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:706
32598	NEW custom def	ankou sets (2-colour)	(inherits name from 20106)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:716
32599	NEW custom def	ankou sets (2-colour)	White-purple ankou mask	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:721
32601	NEW custom def	ankou sets (2-colour)	(inherits name from 20097)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:731
32602	NEW custom def	ankou sets (2-colour)	White-purple ankou top	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:736
32604	NEW custom def	ankou sets (2-colour)	(inherits name from 20100)	cache/assets/osnr/custom_items/item_config/ankou_sets.toml:746
32606	NEW custom def	omega set	Omega boots	cache/assets/osnr/custom_items/item_config/definitions.toml:4178
32607	NEW custom def	omega set	Omega boots	cache/assets/osnr/custom_items/item_config/definitions.toml:4195
32608	NEW custom def	omega set	Omega horn	cache/assets/osnr/custom_items/item_config/definitions.toml:4212
32609	NEW custom def	omega set	Omega spikes	cache/assets/osnr/custom_items/item_config/definitions.toml:4225
32610	NEW custom def	omega set	Omega symbol	cache/assets/osnr/custom_items/item_config/definitions.toml:4238
32611	NEW custom def	omega / balmung / charged	Superior bell	cache/assets/osnr/custom_items/item_config/definitions.toml:4258
32612	NEW custom def	omega / balmung / charged	Balmung	cache/assets/osnr/custom_items/item_config/definitions.toml:4279
32613	NEW custom def [noted]	omega / balmung / charged	Balmung	cache/assets/osnr/custom_items/item_config/definitions.toml:4298
32614	NEW custom def	types/item: master_cape	Master completionist cape	cache/assets/types/item/master_cape.toml:1
32615	NEW custom def	comp capes	Master completionist cape hood	cache/assets/osnr/custom_items/item_config/definitions.toml:4086
32616	NEW custom def	comp capes	Completionist cape hood	cache/assets/osnr/custom_items/item_config/definitions.toml:4098
32617	NEW custom def	comp capes	Completionist cape hood (t)	cache/assets/osnr/custom_items/item_config/definitions.toml:4108
32618	NEW custom def	comp capes	Completionist cape (t)	cache/assets/osnr/custom_items/item_config/comp capes.toml:306
32700	NEW custom def [placeholder]	charged-item placeholders	(placeholder of 11283)	cache/assets/osnr/custom_items/item_config/definitions.toml:4119
32701	NEW custom def [placeholder]	charged-item placeholders	(placeholder of 21816)	cache/assets/osnr/custom_items/item_config/definitions.toml:4132
32702	NEW custom def [placeholder]	charged-item placeholders	(placeholder of 25486)	cache/assets/osnr/custom_items/item_config/definitions.toml:4145
32703	NEW custom def [placeholder]	charged-item placeholders	(placeholder of 25487)	cache/assets/osnr/custom_items/item_config/definitions.toml:4158
32704	NEW custom def [placeholder]	charged-item placeholders	(placeholder of 27358)	cache/assets/osnr/custom_items/item_config/definitions.toml:4171
32709	NEW custom def [placeholder]	omega set	(placeholder of 32610)	cache/assets/osnr/custom_items/item_config/definitions.toml:4251
32710	NEW custom def [placeholder]	omega / balmung / charged	(placeholder of 32611)	cache/assets/osnr/custom_items/item_config/definitions.toml:4270
32711	NEW custom def [placeholder]	omega / balmung / charged	(placeholder of 32612)	cache/assets/osnr/custom_items/item_config/definitions.toml:4307
32712	NEW custom def	holiday cosmetics	White Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4358
32713	NEW custom def	holiday cosmetics	White H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4368
32714	NEW custom def	holiday cosmetics	Black Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4378
32715	NEW custom def	holiday cosmetics	Black H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4388
32716	NEW custom def	holiday cosmetics	Black Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4398
32717	NEW custom def	holiday cosmetics	Lime Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4408
32718	NEW custom def	holiday cosmetics	Lime Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4418
32719	NEW custom def	holiday cosmetics	Lime H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4428
32722	NEW custom def	holiday cosmetics	Pink Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4440
32723	NEW custom def	holiday cosmetics	Cyan Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4450
32724	NEW custom def	holiday cosmetics	Cyan H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4460
32725	NEW custom def	holiday cosmetics	Cyan Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4470
32726	NEW custom def	holiday cosmetics	Blue Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4480
32727	NEW custom def	holiday cosmetics	Purple Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4490
32728	NEW custom def	holiday cosmetics	Purple H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4500
32729	NEW custom def	holiday cosmetics	Orange Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4510
32730	NEW custom def	holiday cosmetics	Orange H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4520
32731	NEW custom def	holiday cosmetics	Orange Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4530
32732	NEW custom def	holiday cosmetics	Light Purple Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4540
32733	NEW custom def	holiday cosmetics	Light Purple H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4550
32734	NEW custom def	holiday cosmetics	Light Purple Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4560
32735	NEW custom def	holiday cosmetics	Light Blue H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4570
32736	NEW custom def	holiday cosmetics	Light Blue Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4580
32737	NEW custom def	holiday cosmetics	Light Blue Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4590
32738	NEW custom def	holiday cosmetics	Peach Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4600
32739	NEW custom def	holiday cosmetics	Peach H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4610
32740	NEW custom def	holiday cosmetics	Peach Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4620
32741	NEW custom def	holiday cosmetics	Light Green Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4630
32742	NEW custom def	holiday cosmetics	Light Green H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4640
32743	NEW custom def	holiday cosmetics	Light Green Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4650
32744	NEW custom def	holiday cosmetics	Light Yellow Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4660
32745	NEW custom def	holiday cosmetics	Light Yellow H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4670
32746	NEW custom def	holiday cosmetics	Light Yellow Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4680
32747	NEW custom def	holiday cosmetics	Cream Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4690
32748	NEW custom def	holiday cosmetics	Cream H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4700
32749	NEW custom def	holiday cosmetics	Cream Partyhat	cache/assets/osnr/custom_items/item_config/definitions.toml:4710
32750	NEW custom def	holiday cosmetics	Magma H'ween Mask	cache/assets/osnr/custom_items/item_config/definitions.toml:4720
32751	NEW custom def	holiday cosmetics	Magma Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4730
32752	NEW custom def	holiday cosmetics	Inverted Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4740
32753	NEW custom def	holiday cosmetics	Grey Santa Hat (t)	cache/assets/osnr/custom_items/item_config/definitions.toml:4750
32754	NEW custom def	holiday cosmetics	Shadow Santa Hat	cache/assets/osnr/custom_items/item_config/definitions.toml:4760
32755	NEW custom def	partyhat & h'ween recolours	Shadow Bunny Ears	cache/assets/osnr/custom_items/item_config/definitions.toml:4770
32756	NEW custom def	partyhat & h'ween recolours	Grey Bunny Ears	cache/assets/osnr/custom_items/item_config/definitions.toml:4780
32757	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32712)	cache/assets/osnr/custom_items/item_config/definitions.toml:4790
32758	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32713)	cache/assets/osnr/custom_items/item_config/definitions.toml:4799
32759	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32714)	cache/assets/osnr/custom_items/item_config/definitions.toml:4808
32760	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32715)	cache/assets/osnr/custom_items/item_config/definitions.toml:4817
32761	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32716)	cache/assets/osnr/custom_items/item_config/definitions.toml:4826
32762	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32717)	cache/assets/osnr/custom_items/item_config/definitions.toml:4835
32763	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32718)	cache/assets/osnr/custom_items/item_config/definitions.toml:4844
32764	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32719)	cache/assets/osnr/custom_items/item_config/definitions.toml:4853
32767	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32722)	cache/assets/osnr/custom_items/item_config/definitions.toml:4864
32768	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32723)	cache/assets/osnr/custom_items/item_config/definitions.toml:4873
32769	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32724)	cache/assets/osnr/custom_items/item_config/definitions.toml:4882
32770	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32725)	cache/assets/osnr/custom_items/item_config/definitions.toml:4891
32771	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32726)	cache/assets/osnr/custom_items/item_config/definitions.toml:4900
32772	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32727)	cache/assets/osnr/custom_items/item_config/definitions.toml:4909
32773	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32728)	cache/assets/osnr/custom_items/item_config/definitions.toml:4918
32774	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32729)	cache/assets/osnr/custom_items/item_config/definitions.toml:4927
32775	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32730)	cache/assets/osnr/custom_items/item_config/definitions.toml:4936
32776	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32731)	cache/assets/osnr/custom_items/item_config/definitions.toml:4945
32777	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32732)	cache/assets/osnr/custom_items/item_config/definitions.toml:4954
32778	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32733)	cache/assets/osnr/custom_items/item_config/definitions.toml:4963
32779	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32734)	cache/assets/osnr/custom_items/item_config/definitions.toml:4972
32780	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32735)	cache/assets/osnr/custom_items/item_config/definitions.toml:4981
32781	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32736)	cache/assets/osnr/custom_items/item_config/definitions.toml:4990
32782	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32737)	cache/assets/osnr/custom_items/item_config/definitions.toml:4999
32783	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32738)	cache/assets/osnr/custom_items/item_config/definitions.toml:5008
32784	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32739)	cache/assets/osnr/custom_items/item_config/definitions.toml:5017
32785	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32740)	cache/assets/osnr/custom_items/item_config/definitions.toml:5026
32786	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32741)	cache/assets/osnr/custom_items/item_config/definitions.toml:5035
32787	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32742)	cache/assets/osnr/custom_items/item_config/definitions.toml:5044
32788	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32743)	cache/assets/osnr/custom_items/item_config/definitions.toml:5053
32789	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32744)	cache/assets/osnr/custom_items/item_config/definitions.toml:5062
32790	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32745)	cache/assets/osnr/custom_items/item_config/definitions.toml:5071
32791	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32746)	cache/assets/osnr/custom_items/item_config/definitions.toml:5080
32792	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32747)	cache/assets/osnr/custom_items/item_config/definitions.toml:5089
32793	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32748)	cache/assets/osnr/custom_items/item_config/definitions.toml:5098
32794	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32749)	cache/assets/osnr/custom_items/item_config/definitions.toml:5107
32795	NEW custom def [placeholder]	partyhat & h'ween recolours	(placeholder of 32750)	cache/assets/osnr/custom_items/item_config/definitions.toml:5116
32796	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32751)	cache/assets/osnr/custom_items/item_config/definitions.toml:5125
32797	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32752)	cache/assets/osnr/custom_items/item_config/definitions.toml:5134
32798	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32753)	cache/assets/osnr/custom_items/item_config/definitions.toml:5143
32799	NEW custom def [placeholder]	holiday cosmetics	(placeholder of 32754)	cache/assets/osnr/custom_items/item_config/definitions.toml:5152
32800	NEW custom def [placeholder]	misc custom	(placeholder of 32755)	cache/assets/osnr/custom_items/item_config/definitions.toml:5161
32801	NEW custom def [placeholder]	misc custom	(placeholder of 32756)	cache/assets/osnr/custom_items/item_config/definitions.toml:5170
32801	NEW custom def [placeholder]	types/item: master_cape	Master completionist cape	cache/assets/types/item/master_cape.toml:22
32802	NEW custom def	misc custom	Chaotic Rapier	cache/assets/osnr/custom_items/item_config/definitions.toml:5180
32803	NEW custom def [placeholder]	misc custom	(placeholder of 32802)	cache/assets/osnr/custom_items/item_config/definitions.toml:5197
32804	NEW custom def	misc custom	Chaotic Longsword	cache/assets/osnr/custom_items/item_config/definitions.toml:5212
32805	NEW custom def [placeholder]	comp capes	Completionist cape (t)	cache/assets/osnr/custom_items/item_config/comp capes.toml:323
32805	NEW custom def [placeholder]	misc custom	(placeholder of 32804)	cache/assets/osnr/custom_items/item_config/definitions.toml:5229
32806	NEW custom def	misc custom	Chaotic Maul	cache/assets/osnr/custom_items/item_config/definitions.toml:5244
32807	NEW custom def [placeholder]	misc custom	(placeholder of 32806)	cache/assets/osnr/custom_items/item_config/definitions.toml:5261
32808	NEW custom def	misc custom	Chaotic Staff	cache/assets/osnr/custom_items/item_config/definitions.toml:5276
32809	NEW custom def [placeholder]	misc custom	(placeholder of 32808)	cache/assets/osnr/custom_items/item_config/definitions.toml:5293
32810	NEW custom def	misc custom	Chaotic Crossbow	cache/assets/osnr/custom_items/item_config/definitions.toml:5308
32811	NEW custom def [placeholder]	misc custom	(placeholder of 32810)	cache/assets/osnr/custom_items/item_config/definitions.toml:5325
32812	NEW custom def	nex kiteshields	Chaotic kiteshield	cache/assets/osnr/custom_items/item_config/definitions.toml:5339
32813	NEW custom def [placeholder]	nex kiteshields	(placeholder of 32812)	cache/assets/osnr/custom_items/item_config/definitions.toml:5356
32814	NEW custom def	nex kiteshields	Eagle-eye kiteshield	cache/assets/osnr/custom_items/item_config/definitions.toml:5370
32815	NEW custom def [placeholder]	nex kiteshields	(placeholder of 32814)	cache/assets/osnr/custom_items/item_config/definitions.toml:5387
32816	NEW custom def	nex kiteshields	Farseer kiteshield	cache/assets/osnr/custom_items/item_config/definitions.toml:5401
32817	NEW custom def [placeholder]	nex kiteshields	(placeholder of 32816)	cache/assets/osnr/custom_items/item_config/definitions.toml:5418
32818	NEW custom def [placeholder]	comp capes	Master completionist cape hood	cache/assets/osnr/custom_items/item_config/definitions.toml:5433
32819	NEW custom def [placeholder]	comp capes	Completionist cape hood	cache/assets/osnr/custom_items/item_config/definitions.toml:5443
32820	NEW custom def [placeholder]	comp capes	Completionist cape hood (t)	cache/assets/osnr/custom_items/item_config/definitions.toml:5454
32826	NEW custom def	origins pet items	Postie Pete	cache/assets/osnr/custom_items/item_config/definitions.toml:5463
32827	NEW custom def	origins pet items	Imp	cache/assets/osnr/custom_items/item_config/definitions.toml:5478
32828	NEW custom def	origins pet items	Toucan	cache/assets/osnr/custom_items/item_config/definitions.toml:5493
32829	NEW custom def	origins pet items	King Penguin	cache/assets/osnr/custom_items/item_config/definitions.toml:5508
32830	NEW custom def	origins pet items	K'klik	cache/assets/osnr/custom_items/item_config/definitions.toml:5523
32831	NEW custom def	origins pet items	Shadow Warrior	cache/assets/osnr/custom_items/item_config/definitions.toml:5538
32832	NEW custom def	origins pet items	Shadow Archer	cache/assets/osnr/custom_items/item_config/definitions.toml:5553
32833	NEW custom def	origins pet items	Shadow Wizard	cache/assets/osnr/custom_items/item_config/definitions.toml:5568
32834	NEW custom def	origins pet items	Healer Death Spawn	cache/assets/osnr/custom_items/item_config/definitions.toml:5583
32835	NEW custom def	origins pet items	Holy Death Spawn	cache/assets/osnr/custom_items/item_config/definitions.toml:5598
32836	NEW custom def	origins pet items	Seren	cache/assets/osnr/custom_items/item_config/definitions.toml:5613
32837	NEW custom def	origins pet items	Corrupt Beast	cache/assets/osnr/custom_items/item_config/definitions.toml:5628
32838	NEW custom def	origins pet items	Roc	cache/assets/osnr/custom_items/item_config/definitions.toml:5643
32839	NEW custom def	origins pet items	Kratos	cache/assets/osnr/custom_items/item_config/definitions.toml:5658
32840	NEW custom def	origins pet items	Dark Postie Pete	cache/assets/osnr/custom_items/item_config/definitions.toml:5673
32841	NEW custom def	origins pet items	Dark Imp	cache/assets/osnr/custom_items/item_config/definitions.toml:5688
32842	NEW custom def	origins pet items	Dark Toucan	cache/assets/osnr/custom_items/item_config/definitions.toml:5703
32843	NEW custom def	origins pet items	Dark King Penguin	cache/assets/osnr/custom_items/item_config/definitions.toml:5718
32844	NEW custom def	origins pet items	Dark K'klik	cache/assets/osnr/custom_items/item_config/definitions.toml:5733
32845	NEW custom def	origins pet items	Dark Shadow Warrior	cache/assets/osnr/custom_items/item_config/definitions.toml:5748
32846	NEW custom def	origins pet items	Dark Shadow Archer	cache/assets/osnr/custom_items/item_config/definitions.toml:5763
32847	NEW custom def	origins pet items	Dark Shadow Wizard	cache/assets/osnr/custom_items/item_config/definitions.toml:5778
32848	NEW custom def	origins pet items	Dark Healer Death Spawn	cache/assets/osnr/custom_items/item_config/definitions.toml:5793
32849	NEW custom def	origins pet items	Dark Holy Death Spawn	cache/assets/osnr/custom_items/item_config/definitions.toml:5808
32850	NEW custom def	origins pet items	Dark Seren	cache/assets/osnr/custom_items/item_config/definitions.toml:5823
32851	NEW custom def	origins pet items	Dark Corrupt Beast	cache/assets/osnr/custom_items/item_config/definitions.toml:5838
32852	NEW custom def	origins pet items	Dark Roc	cache/assets/osnr/custom_items/item_config/definitions.toml:5854
32853	NEW custom def	origins pet items	Dark Kratos	cache/assets/osnr/custom_items/item_config/definitions.toml:5869
32854	NEW custom def	origins pet items	Fissile Kratos	cache/assets/osnr/custom_items/item_config/definitions.toml:5884
32884	NEW custom def (packer)	origins: lord marshall	Lord marshall cap	NearRealityOriginsPacker.packCustoms() (new)
